Time (s), Avg Current (mA), Avg Voltage (V), Avg Power (mW)
1460081125.694590, 291.000, 4.872, 1417.723
1460081125.694790, 294.500, 4.872, 1434.775
1460081125.694990, 296.500, 4.872, 1444.518
1460081125.695190, 292.500, 4.872, 1425.031
1460081125.695390, 294.000, 4.872, 1432.339
1460081125.695590, 294.000, 4.872, 1432.339
1460081125.695790, 291.000, 4.872, 1417.723
1460081125.695990, 295.500, 4.872, 1439.646
1460081125.696190, 282.500, 4.872, 1376.312
1460081125.696390, 285.000, 4.872, 1388.492
1460081125.696590, 284.000, 4.872, 1383.620
1460081125.696790, 284.500, 4.872, 1386.056
1460081125.696990, 283.500, 4.872, 1381.184
1460081125.697190, 283.500, 4.872, 1381.184
1460081125.697390, 284.000, 4.872, 1383.620
1460081125.697590, 286.500, 4.872, 1395.799
1460081125.697790, 289.000, 4.872, 1407.979
1460081125.697990, 286.000, 4.872, 1393.363
1460081125.698190, 283.500, 4.872, 1381.184
1460081125.698390, 286.000, 4.872, 1393.363
1460081125.698590, 285.000, 4.872, 1388.492
1460081125.698790, 285.500, 4.872, 1390.927
1460081125.698990, 285.500, 4.872, 1390.927
1460081125.699190, 285.500, 4.872, 1390.927
1460081125.699390, 285.500, 4.872, 1390.927
1460081125.699590, 287.000, 4.872, 1398.235
1460081125.699790, 285.000, 4.872, 1388.492
1460081125.699990, 287.500, 4.872, 1400.671
1460081125.700190, 287.500, 4.872, 1400.671
1460081125.700390, 287.000, 4.872, 1398.235
1460081125.700590, 286.500, 4.872, 1395.799
1460081125.700790, 285.500, 4.872, 1390.927
1460081125.700990, 284.500, 4.872, 1386.056
1460081125.701190, 283.500, 4.872, 1381.184
1460081125.701390, 284.500, 4.872, 1386.056
1460081125.701590, 285.000, 4.872, 1388.492
1460081125.701790, 285.000, 4.872, 1388.492
1460081125.701990, 284.500, 4.872, 1386.056
1460081125.702190, 283.500, 4.872, 1381.184
1460081125.702390, 283.500, 4.872, 1381.184
1460081125.702590, 284.000, 4.872, 1383.620
1460081125.702790, 284.000, 4.872, 1383.620
1460081125.702990, 284.000, 4.872, 1383.620
1460081125.703190, 283.500, 4.872, 1381.184
1460081125.703390, 283.500, 4.872, 1381.184
1460081125.703590, 283.500, 4.872, 1381.184
1460081125.703790, 283.500, 4.872, 1381.184
1460081125.703990, 283.500, 4.872, 1381.184
1460081125.704190, 283.500, 4.872, 1381.184
1460081125.704390, 284.000, 4.872, 1383.620
1460081125.704590, 284.000, 4.872, 1383.620
1460081125.704790, 284.500, 4.872, 1386.056
1460081125.704990, 283.500, 4.872, 1381.184
1460081125.705190, 283.000, 4.872, 1378.748
1460081125.705390, 284.500, 4.872, 1386.056
1460081125.705590, 285.500, 4.872, 1390.927
1460081125.705790, 286.000, 4.872, 1393.363
1460081125.705990, 285.500, 4.872, 1390.927
1460081125.706190, 284.000, 4.872, 1383.620
1460081125.706390, 283.500, 4.872, 1381.184
1460081125.706590, 283.000, 4.872, 1378.748
1460081125.706790, 283.500, 4.872, 1381.184
1460081125.706990, 285.000, 4.872, 1388.492
1460081125.707190, 283.500, 4.872, 1381.184
1460081125.707390, 284.000, 4.872, 1383.620
1460081125.707590, 288.000, 4.872, 1403.107
1460081125.707790, 287.500, 4.872, 1400.671
1460081125.707990, 288.500, 4.872, 1405.543
1460081125.708190, 286.000, 4.872, 1393.363
1460081125.708390, 285.500, 4.872, 1390.927
1460081125.708590, 286.000, 4.872, 1393.363
1460081125.708790, 285.000, 4.872, 1388.492
1460081125.708990, 286.000, 4.872, 1393.363
1460081125.709190, 285.000, 4.872, 1388.492
1460081125.709390, 284.000, 4.872, 1383.620
1460081125.709590, 284.000, 4.872, 1383.620
1460081125.709790, 283.500, 4.872, 1381.184
1460081125.709990, 283.500, 4.872, 1381.184
1460081125.710190, 283.000, 4.872, 1378.748
1460081125.710390, 284.000, 4.872, 1383.620
1460081125.710590, 284.000, 4.872, 1383.620
1460081125.710790, 283.500, 4.872, 1381.184
1460081125.710990, 284.000, 4.872, 1383.620
1460081125.711190, 284.500, 4.872, 1386.056
1460081125.711390, 285.000, 4.872, 1388.492
1460081125.711590, 285.000, 4.872, 1388.492
1460081125.711790, 284.000, 4.872, 1383.620
1460081125.711990, 288.000, 4.872, 1403.107
1460081125.712190, 291.000, 4.872, 1417.723
1460081125.712390, 289.000, 4.872, 1407.979
1460081125.712590, 290.500, 4.872, 1415.287
1460081125.712790, 294.000, 4.872, 1432.339
1460081125.712990, 295.000, 4.872, 1437.211
1460081125.713190, 292.500, 4.872, 1425.031
1460081125.713390, 293.500, 4.872, 1429.903
1460081125.713590, 294.000, 4.872, 1432.339
1460081125.713790, 293.000, 4.872, 1427.467
1460081125.713990, 296.000, 4.872, 1442.082
1460081125.714190, 282.000, 4.872, 1373.876
1460081125.714390, 285.000, 4.872, 1388.492
1460081125.714590, 284.000, 4.872, 1383.620
1460081125.714790, 284.000, 4.872, 1383.620
1460081125.714990, 284.500, 4.872, 1386.056
1460081125.715190, 285.000, 4.872, 1388.492
1460081125.715390, 285.000, 4.872, 1388.492
1460081125.715590, 285.500, 4.872, 1390.927
1460081125.715790, 283.000, 4.872, 1378.748
1460081125.715990, 289.500, 4.872, 1410.415
1460081125.716190, 287.500, 4.872, 1400.671
1460081125.716390, 288.000, 4.872, 1403.107
1460081125.716590, 285.000, 4.872, 1388.492
1460081125.716790, 281.500, 4.872, 1371.440
1460081125.716990, 287.000, 4.872, 1398.235
1460081125.717190, 287.000, 4.872, 1398.235
1460081125.717390, 287.500, 4.872, 1400.671
1460081125.717590, 288.000, 4.872, 1403.107
1460081125.717790, 285.500, 4.872, 1390.927
1460081125.717990, 285.000, 4.872, 1388.492
1460081125.718190, 283.000, 4.872, 1378.748
1460081125.718390, 282.500, 4.872, 1376.312
1460081125.718590, 286.000, 4.872, 1393.363
1460081125.718790, 283.000, 4.872, 1378.748
1460081125.718990, 284.500, 4.872, 1386.056
1460081125.719190, 283.500, 4.872, 1381.184
1460081125.719390, 285.500, 4.872, 1390.927
1460081125.719590, 284.500, 4.872, 1386.056
1460081125.719790, 284.500, 4.872, 1386.056
1460081125.719990, 284.000, 4.872, 1383.620
1460081125.720190, 284.000, 4.872, 1383.620
1460081125.720390, 281.000, 4.872, 1369.004
1460081125.720590, 285.000, 4.872, 1388.492
1460081125.720790, 285.500, 4.872, 1390.927
1460081125.720990, 284.500, 4.872, 1386.056
1460081125.721190, 285.000, 4.872, 1388.492
1460081125.721390, 285.500, 4.872, 1390.927
1460081125.721590, 286.000, 4.872, 1393.363
1460081125.721790, 286.500, 4.872, 1395.799
1460081125.721990, 286.000, 4.872, 1393.363
1460081125.722190, 283.500, 4.872, 1381.184
1460081125.722390, 283.500, 4.872, 1381.184
1460081125.722590, 286.000, 4.872, 1393.363
1460081125.722790, 286.000, 4.872, 1393.363
1460081125.722990, 284.000, 4.872, 1383.620
1460081125.723190, 283.000, 4.872, 1378.748
1460081125.723390, 283.000, 4.872, 1378.748
1460081125.723590, 284.000, 4.872, 1383.620
1460081125.723790, 284.000, 4.872, 1383.620
1460081125.723990, 291.500, 4.872, 1420.159
1460081125.724190, 291.000, 4.872, 1417.723
1460081125.724390, 287.000, 4.872, 1398.235
1460081125.724590, 286.000, 4.872, 1393.363
1460081125.724790, 285.000, 4.872, 1388.492
1460081125.724990, 285.500, 4.872, 1390.927
1460081125.725190, 284.500, 4.872, 1386.056
1460081125.725390, 284.500, 4.872, 1386.056
1460081125.725590, 285.000, 4.872, 1388.492
1460081125.725790, 286.000, 4.872, 1393.363
1460081125.725990, 285.000, 4.872, 1388.492
1460081125.726190, 284.500, 4.872, 1386.056
1460081125.726390, 285.000, 4.872, 1388.492
1460081125.726590, 284.500, 4.872, 1386.056
1460081125.726790, 286.000, 4.872, 1393.363
1460081125.726990, 285.500, 4.872, 1390.927
1460081125.727190, 284.500, 4.872, 1386.056
1460081125.727390, 291.500, 4.872, 1420.159
1460081125.727590, 288.500, 4.872, 1405.543
1460081125.727790, 286.000, 4.872, 1393.363
1460081125.727990, 284.500, 4.872, 1386.056
1460081125.728190, 285.500, 4.872, 1390.927
1460081125.728390, 286.000, 4.872, 1393.363
1460081125.728590, 286.500, 4.872, 1395.799
1460081125.728790, 286.500, 4.872, 1395.799
1460081125.728990, 286.000, 4.872, 1393.363
1460081125.729190, 284.500, 4.872, 1386.056
1460081125.729390, 284.500, 4.872, 1386.056
1460081125.729590, 287.500, 4.872, 1400.671
1460081125.729790, 289.500, 4.872, 1410.415
1460081125.729990, 289.000, 4.872, 1407.979
1460081125.730190, 292.000, 4.872, 1422.595
1460081125.730390, 290.000, 4.872, 1412.851
1460081125.730590, 291.000, 4.872, 1417.723
1460081125.730790, 294.500, 4.872, 1434.775
1460081125.730990, 295.500, 4.872, 1439.646
1460081125.731190, 293.500, 4.872, 1429.903
1460081125.731390, 295.000, 4.872, 1437.211
1460081125.731590, 294.500, 4.872, 1434.775
1460081125.731790, 293.000, 4.872, 1427.467
1460081125.731990, 299.500, 4.872, 1459.134
1460081125.732190, 284.000, 4.872, 1383.620
1460081125.732390, 284.500, 4.872, 1386.056
1460081125.732590, 285.500, 4.872, 1390.927
1460081125.732790, 286.000, 4.872, 1393.363
1460081125.732990, 285.000, 4.872, 1388.492
1460081125.733190, 283.000, 4.872, 1378.748
1460081125.733390, 284.000, 4.872, 1383.620
1460081125.733590, 284.500, 4.872, 1386.056
1460081125.733790, 285.000, 4.872, 1388.492
1460081125.733990, 281.500, 4.872, 1371.440
1460081125.734190, 288.500, 4.872, 1405.543
1460081125.734390, 288.000, 4.872, 1403.107
1460081125.734590, 287.500, 4.872, 1400.671
1460081125.734790, 285.500, 4.872, 1390.927
1460081125.734990, 286.000, 4.872, 1393.363
1460081125.735190, 286.000, 4.872, 1393.363
1460081125.735390, 285.000, 4.872, 1388.492
1460081125.735590, 286.000, 4.872, 1393.363
1460081125.735790, 285.500, 4.872, 1390.927
1460081125.735990, 285.500, 4.872, 1390.927
1460081125.736190, 284.500, 4.872, 1386.056
1460081125.736390, 286.000, 4.872, 1393.363
1460081125.736590, 284.500, 4.872, 1386.056
1460081125.736790, 284.000, 4.872, 1383.620
1460081125.736990, 283.500, 4.872, 1381.184
1460081125.737190, 284.000, 4.872, 1383.620
1460081125.737390, 284.000, 4.872, 1383.620
1460081125.737590, 286.500, 4.872, 1395.799
1460081125.737790, 286.500, 4.872, 1395.799
1460081125.737990, 285.000, 4.872, 1388.492
1460081125.738190, 284.000, 4.872, 1383.620
1460081125.738390, 283.000, 4.872, 1378.748
1460081125.738590, 282.500, 4.872, 1376.312
1460081125.738790, 284.500, 4.872, 1386.056
1460081125.738990, 283.500, 4.872, 1381.184
1460081125.739190, 283.500, 4.872, 1381.184
1460081125.739390, 283.500, 4.872, 1381.184
1460081125.739590, 284.500, 4.872, 1386.056
1460081125.739790, 284.500, 4.872, 1386.056
1460081125.739990, 286.000, 4.872, 1393.363
1460081125.740190, 284.000, 4.872, 1383.620
1460081125.740390, 282.000, 4.872, 1373.876
1460081125.740590, 283.000, 4.872, 1378.748
1460081125.740790, 283.000, 4.872, 1378.748
1460081125.740990, 283.500, 4.872, 1381.184
1460081125.741190, 283.000, 4.872, 1378.748
1460081125.741390, 285.000, 4.872, 1388.492
1460081125.741590, 286.000, 4.872, 1393.363
1460081125.741790, 285.500, 4.872, 1390.927
1460081125.741990, 284.500, 4.872, 1386.056
1460081125.742190, 286.000, 4.872, 1393.363
1460081125.742390, 286.500, 4.872, 1395.799
1460081125.742590, 286.000, 4.872, 1393.363
1460081125.742790, 285.500, 4.872, 1390.927
1460081125.742990, 286.000, 4.872, 1393.363
1460081125.743190, 286.000, 4.872, 1393.363
1460081125.743390, 286.000, 4.872, 1393.363
1460081125.743590, 286.000, 4.872, 1393.363
1460081125.743790, 284.500, 4.872, 1386.056
1460081125.743990, 285.000, 4.872, 1388.492
1460081125.744190, 284.500, 4.872, 1386.056
1460081125.744390, 285.000, 4.872, 1388.492
1460081125.744590, 283.500, 4.872, 1381.184
1460081125.744790, 284.500, 4.872, 1386.056
1460081125.744990, 284.000, 4.872, 1383.620
1460081125.745190, 282.500, 4.872, 1376.312
1460081125.745390, 283.500, 4.872, 1381.184
1460081125.745590, 285.500, 4.872, 1390.927
1460081125.745790, 288.000, 4.872, 1403.107
1460081125.745990, 285.000, 4.872, 1388.492
1460081125.746190, 283.000, 4.872, 1378.748
1460081125.746390, 284.500, 4.872, 1386.056
1460081125.746590, 284.500, 4.872, 1386.056
1460081125.746790, 284.500, 4.872, 1386.056
1460081125.746990, 283.500, 4.872, 1381.184
1460081125.747190, 284.000, 4.872, 1383.620
1460081125.747390, 284.000, 4.872, 1383.620
1460081125.747590, 287.000, 4.872, 1398.235
1460081125.747790, 287.000, 4.872, 1398.235
1460081125.747990, 290.000, 4.872, 1412.851
1460081125.748190, 293.500, 4.872, 1429.903
1460081125.748390, 290.500, 4.872, 1415.287
1460081125.748590, 291.000, 4.872, 1417.723
1460081125.748790, 293.500, 4.872, 1429.903
1460081125.748990, 295.500, 4.872, 1439.646
1460081125.749190, 294.000, 4.872, 1432.339
1460081125.749390, 295.500, 4.872, 1439.646
1460081125.749590, 295.000, 4.872, 1437.211
1460081125.749790, 291.000, 4.872, 1417.723
1460081125.749990, 298.000, 4.872, 1451.826
1460081125.750190, 284.500, 4.872, 1386.056
1460081125.750390, 285.500, 4.872, 1390.927
1460081125.750590, 285.500, 4.872, 1390.927
1460081125.750790, 285.500, 4.872, 1390.927
1460081125.750990, 285.000, 4.872, 1388.492
1460081125.751190, 283.500, 4.872, 1381.184
1460081125.751390, 285.000, 4.872, 1388.492
1460081125.751590, 285.000, 4.872, 1388.492
1460081125.751790, 285.500, 4.872, 1390.927
1460081125.751990, 284.500, 4.872, 1386.056
1460081125.752190, 284.500, 4.872, 1386.056
1460081125.752390, 284.000, 4.872, 1383.620
1460081125.752590, 283.000, 4.872, 1378.748
1460081125.752790, 283.000, 4.872, 1378.748
1460081125.752990, 284.500, 4.872, 1386.056
1460081125.753190, 284.000, 4.872, 1383.620
1460081125.753390, 284.500, 4.872, 1386.056
1460081125.753590, 284.500, 4.872, 1386.056
1460081125.753790, 287.500, 4.872, 1400.671
1460081125.753990, 285.500, 4.872, 1390.927
1460081125.754190, 284.000, 4.872, 1383.620
1460081125.754390, 285.000, 4.872, 1388.492
1460081125.754590, 284.500, 4.872, 1386.056
1460081125.754790, 285.500, 4.872, 1390.927
1460081125.754990, 284.500, 4.872, 1386.056
1460081125.755190, 283.500, 4.872, 1381.184
1460081125.755390, 283.500, 4.872, 1381.184
1460081125.755590, 286.000, 4.872, 1393.363
1460081125.755790, 285.500, 4.872, 1390.927
1460081125.755990, 287.000, 4.872, 1398.235
1460081125.756190, 285.000, 4.872, 1388.492
1460081125.756390, 284.500, 4.872, 1386.056
1460081125.756590, 284.500, 4.872, 1386.056
1460081125.756790, 284.000, 4.872, 1383.620
1460081125.756990, 283.500, 4.872, 1381.184
1460081125.757190, 284.000, 4.872, 1383.620
1460081125.757390, 283.500, 4.872, 1381.184
1460081125.757590, 285.000, 4.872, 1388.492
1460081125.757790, 284.500, 4.872, 1386.056
1460081125.757990, 285.500, 4.872, 1390.927
1460081125.758190, 285.000, 4.872, 1388.492
1460081125.758390, 285.000, 4.872, 1388.492
1460081125.758590, 285.500, 4.872, 1390.927
1460081125.758790, 284.500, 4.872, 1386.056
1460081125.758990, 285.500, 4.872, 1390.927
1460081125.759190, 285.500, 4.872, 1390.927
1460081125.759390, 285.000, 4.872, 1388.492
1460081125.759590, 284.500, 4.872, 1386.056
1460081125.759790, 285.500, 4.872, 1390.927
1460081125.759990, 285.000, 4.872, 1388.492
1460081125.760190, 285.000, 4.872, 1388.492
1460081125.760390, 284.000, 4.872, 1383.620
1460081125.760590, 286.000, 4.872, 1393.363
1460081125.760790, 286.000, 4.872, 1393.363
1460081125.760990, 285.000, 4.872, 1388.492
1460081125.761190, 284.000, 4.872, 1383.620
1460081125.761390, 285.500, 4.872, 1390.927
1460081125.761590, 287.000, 4.872, 1398.235
1460081125.761790, 288.000, 4.872, 1403.107
1460081125.761990, 285.000, 4.872, 1388.492
1460081125.762190, 284.500, 4.872, 1386.056
1460081125.762390, 284.500, 4.872, 1386.056
1460081125.762590, 284.000, 4.872, 1383.620
1460081125.762790, 298.500, 4.872, 1454.262
1460081125.762990, 290.500, 4.872, 1415.287
1460081125.763190, 286.500, 4.872, 1395.799
1460081125.763390, 285.500, 4.872, 1390.927
1460081125.763590, 287.000, 4.872, 1398.235
1460081125.763790, 286.500, 4.872, 1395.799
1460081125.763990, 289.000, 4.872, 1407.979
1460081125.764190, 287.000, 4.872, 1398.235
1460081125.764390, 286.500, 4.872, 1395.799
1460081125.764590, 284.500, 4.872, 1386.056
1460081125.764790, 286.000, 4.872, 1393.363
1460081125.764990, 285.500, 4.872, 1390.927
1460081125.765190, 285.000, 4.872, 1388.492
1460081125.765390, 284.000, 4.872, 1383.620
1460081125.765590, 285.000, 4.872, 1388.492
1460081125.765790, 285.000, 4.872, 1388.492
1460081125.765990, 288.000, 4.872, 1403.107
1460081125.766190, 291.500, 4.872, 1420.159
1460081125.766390, 290.000, 4.872, 1412.851
1460081125.766590, 290.500, 4.872, 1415.287
1460081125.766790, 295.000, 4.872, 1437.211
1460081125.766990, 297.000, 4.872, 1446.954
1460081125.767190, 293.500, 4.872, 1429.903
1460081125.767390, 294.000, 4.872, 1432.339
1460081125.767590, 293.500, 4.872, 1429.903
1460081125.767790, 290.000, 4.872, 1412.851
1460081125.767990, 295.500, 4.872, 1439.646
1460081125.768190, 282.000, 4.872, 1373.876
1460081125.768390, 285.000, 4.872, 1388.492
1460081125.768590, 284.500, 4.872, 1386.056
1460081125.768790, 283.000, 4.872, 1378.748
1460081125.768990, 283.500, 4.872, 1381.184
1460081125.769190, 284.000, 4.872, 1383.620
1460081125.769390, 284.000, 4.872, 1383.620
1460081125.769590, 285.500, 4.872, 1390.927
1460081125.769790, 287.000, 4.872, 1398.235
1460081125.769990, 285.000, 4.872, 1388.492
1460081125.770190, 284.000, 4.872, 1383.620
1460081125.770390, 284.000, 4.872, 1383.620
1460081125.770590, 283.000, 4.872, 1378.748
1460081125.770790, 284.000, 4.872, 1383.620
1460081125.770990, 284.500, 4.872, 1386.056
1460081125.771190, 284.500, 4.872, 1386.056
1460081125.771390, 284.500, 4.872, 1386.056
1460081125.771590, 285.500, 4.872, 1390.927
1460081125.771790, 285.000, 4.872, 1388.492
1460081125.771990, 286.500, 4.872, 1395.799
1460081125.772190, 285.000, 4.872, 1388.492
1460081125.772390, 283.500, 4.872, 1381.184
1460081125.772590, 283.000, 4.872, 1378.748
1460081125.772790, 285.500, 4.872, 1390.927
1460081125.772990, 284.000, 4.872, 1383.620
1460081125.773190, 283.000, 4.872, 1378.748
1460081125.773390, 283.500, 4.872, 1381.184
1460081125.773590, 283.500, 4.872, 1381.184
1460081125.773790, 283.500, 4.872, 1381.184
1460081125.773990, 283.000, 4.872, 1378.748
1460081125.774190, 284.500, 4.872, 1386.056
1460081125.774390, 285.000, 4.872, 1388.492
1460081125.774590, 285.000, 4.872, 1388.492
1460081125.774790, 285.000, 4.872, 1388.492
1460081125.774990, 284.500, 4.872, 1386.056
1460081125.775190, 285.000, 4.872, 1388.492
1460081125.775390, 285.000, 4.872, 1388.492
1460081125.775590, 285.000, 4.872, 1388.492
1460081125.775790, 285.000, 4.872, 1388.492
1460081125.775990, 285.000, 4.872, 1388.492
1460081125.776190, 285.000, 4.872, 1388.492
1460081125.776390, 285.000, 4.872, 1388.492
1460081125.776590, 285.000, 4.872, 1388.492
1460081125.776790, 285.000, 4.872, 1388.492
1460081125.776990, 284.500, 4.872, 1386.056
1460081125.777190, 284.500, 4.872, 1386.056
1460081125.777390, 284.500, 4.872, 1386.056
1460081125.777590, 286.000, 4.872, 1393.363
1460081125.777790, 288.000, 4.872, 1403.107
1460081125.777990, 286.000, 4.872, 1393.363
1460081125.778190, 285.000, 4.872, 1388.492
1460081125.778390, 285.500, 4.872, 1390.927
1460081125.778590, 285.500, 4.872, 1390.927
1460081125.778790, 285.500, 4.872, 1390.927
1460081125.778990, 286.000, 4.872, 1393.363
1460081125.779190, 285.500, 4.872, 1390.927
1460081125.779390, 285.500, 4.872, 1390.927
1460081125.779590, 286.500, 4.872, 1395.799
1460081125.779790, 286.500, 4.872, 1395.799
1460081125.779990, 287.500, 4.872, 1400.671
1460081125.780190, 285.500, 4.872, 1390.927
1460081125.780390, 284.500, 4.872, 1386.056
1460081125.780590, 284.000, 4.872, 1383.620
1460081125.780790, 284.000, 4.872, 1383.620
1460081125.780990, 284.500, 4.872, 1386.056
1460081125.781190, 284.500, 4.872, 1386.056
1460081125.781390, 285.000, 4.872, 1388.492
1460081125.781590, 285.000, 4.872, 1388.492
1460081125.781790, 284.500, 4.872, 1386.056
1460081125.781990, 285.000, 4.872, 1388.492
1460081125.782190, 284.500, 4.872, 1386.056
1460081125.782390, 285.000, 4.872, 1388.492
1460081125.782590, 285.000, 4.872, 1388.492
1460081125.782790, 285.500, 4.872, 1390.927
1460081125.782990, 285.500, 4.872, 1390.927
1460081125.783190, 284.500, 4.872, 1386.056
1460081125.783390, 286.500, 4.872, 1395.799
1460081125.783590, 285.500, 4.872, 1390.927
1460081125.783790, 285.500, 4.872, 1390.927
1460081125.783990, 289.000, 4.872, 1407.979
1460081125.784190, 292.000, 4.872, 1422.595
1460081125.784390, 290.500, 4.872, 1415.287
1460081125.784590, 291.500, 4.872, 1420.159
1460081125.784790, 294.000, 4.872, 1432.339
1460081125.784990, 296.000, 4.872, 1442.082
1460081125.785190, 294.000, 4.872, 1432.339
1460081125.785390, 295.000, 4.872, 1437.211
1460081125.785590, 295.500, 4.872, 1439.646
1460081125.785790, 294.000, 4.872, 1432.339
1460081125.785990, 297.500, 4.872, 1449.390
1460081125.786190, 283.500, 4.872, 1381.184
1460081125.786390, 285.500, 4.872, 1390.927
1460081125.786590, 285.500, 4.872, 1390.927
1460081125.786790, 285.500, 4.872, 1390.927
1460081125.786990, 285.000, 4.872, 1388.492
1460081125.787190, 284.500, 4.872, 1386.056
1460081125.787390, 284.500, 4.872, 1386.056
1460081125.787590, 286.500, 4.872, 1395.799
1460081125.787790, 287.500, 4.872, 1400.671
1460081125.787990, 295.000, 4.872, 1437.211
1460081125.788190, 298.000, 4.872, 1451.826
1460081125.788390, 287.500, 4.872, 1400.671
1460081125.788590, 285.000, 4.872, 1388.492
1460081125.788790, 285.500, 4.872, 1390.927
1460081125.788990, 284.500, 4.872, 1386.056
1460081125.789190, 283.500, 4.872, 1381.184
1460081125.789390, 284.500, 4.872, 1386.056
1460081125.789590, 284.000, 4.872, 1383.620
1460081125.789790, 283.000, 4.872, 1378.748
1460081125.789990, 284.000, 4.872, 1383.620
1460081125.790190, 283.000, 4.872, 1378.748
1460081125.790390, 284.000, 4.872, 1383.620
1460081125.790590, 283.500, 4.872, 1381.184
1460081125.790790, 284.000, 4.872, 1383.620
1460081125.790990, 285.000, 4.872, 1388.492
1460081125.791190, 285.500, 4.872, 1390.927
1460081125.791390, 284.000, 4.872, 1383.620
1460081125.791590, 286.000, 4.872, 1393.363
1460081125.791790, 286.000, 4.872, 1393.363
1460081125.791990, 286.000, 4.872, 1393.363
1460081125.792190, 285.500, 4.872, 1390.927
1460081125.792390, 285.500, 4.872, 1390.927
1460081125.792590, 292.500, 4.872, 1425.031
1460081125.792790, 293.500, 4.872, 1429.903
1460081125.792990, 288.000, 4.872, 1403.107
1460081125.793190, 285.500, 4.872, 1390.927
1460081125.793390, 287.500, 4.872, 1400.671
1460081125.793590, 288.000, 4.872, 1403.107
1460081125.793790, 290.000, 4.872, 1412.851
1460081125.793990, 287.000, 4.872, 1398.235
1460081125.794190, 285.500, 4.872, 1390.927
1460081125.794390, 286.500, 4.872, 1395.799
1460081125.794590, 286.500, 4.872, 1395.799
1460081125.794790, 287.500, 4.872, 1400.671
1460081125.794990, 286.500, 4.872, 1395.799
1460081125.795190, 285.500, 4.872, 1390.927
1460081125.795390, 285.500, 4.872, 1390.927
1460081125.795590, 286.500, 4.872, 1395.799
1460081125.795790, 286.500, 4.872, 1395.799
1460081125.795990, 289.000, 4.872, 1407.979
1460081125.796190, 287.500, 4.872, 1400.671
1460081125.796390, 285.500, 4.872, 1390.927
1460081125.796590, 285.000, 4.872, 1388.492
1460081125.796790, 285.500, 4.872, 1390.927
1460081125.796990, 286.000, 4.872, 1393.363
1460081125.797190, 284.500, 4.872, 1386.056
1460081125.797390, 299.500, 4.872, 1459.134
1460081125.797590, 294.000, 4.872, 1432.339
1460081125.797790, 287.500, 4.872, 1400.671
1460081125.797990, 286.500, 4.872, 1395.799
1460081125.798190, 285.000, 4.872, 1388.492
1460081125.798390, 285.500, 4.872, 1390.927
1460081125.798590, 285.000, 4.872, 1388.492
1460081125.798790, 285.500, 4.872, 1390.927
1460081125.798990, 285.000, 4.872, 1388.492
1460081125.799190, 285.000, 4.872, 1388.492
1460081125.799390, 285.000, 4.872, 1388.492
1460081125.799590, 284.500, 4.872, 1386.056
1460081125.799790, 285.000, 4.872, 1388.492
1460081125.799990, 286.000, 4.872, 1393.363
1460081125.800190, 286.000, 4.872, 1393.363
1460081125.800390, 285.500, 4.872, 1390.927
1460081125.800590, 285.000, 4.872, 1388.492
1460081125.800790, 285.000, 4.872, 1388.492
1460081125.800990, 283.500, 4.872, 1381.184
1460081125.801190, 284.500, 4.872, 1386.056
1460081125.801390, 284.500, 4.872, 1386.056
